"","hit_id","query_id","biosample_id","closest_ref","distance","SRM_present","single_closest_ref","na.rm"
"2902","UXSQ01.11114.1_2/11-185","UXSQ01","SAMEA2161597","['Bilophila_sp._4_1_30__BilSpec3']",0.0146968645937054,TRUE,"Bilophila_sp._4_1_30__BilSpec3",TRUE
"2903","OYTI01.175.1_1/64-437","OYTI01","SAMN06165706","['Bilophila_wadsworthia__BilWads6']",1.43512333119087e-06,TRUE,"Bilophila_wadsworthia__BilWads6",TRUE
"2904","OYTI01.175.1_2/11-266","OYTI01","SAMN06165706","['Bilophila_wadsworthia__BilWads6']",1.43512333119087e-06,TRUE,"Bilophila_wadsworthia__BilWads6",TRUE
"2905","OYTI01.1484.1_2/6-197","OYTI01","SAMN06165706","['Desulfitibacter_alkalitolerans__DfiAlka2']",1.18226779648578,TRUE,"Desulfitibacter_alkalitolerans__DfiAlka2",TRUE
"2906","OYTI01.1484.1_1/2-136","OYTI01","SAMN06165706","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",NA,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2",TRUE
"2907","UEPO01.43.1_66/63-436","UEPO01","SAMN06115501","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.0543860545663892,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA",TRUE
"2908","UEPO01.2428.1_12/64-434","UEPO01","SAMN06115501","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.00563,TRUE,"QUERY___Bilophila_wadsworthia_dsrA",TRUE
"2909","UEPO01.784.1_2/11-266","UEPO01","SAMN06115501","['Bilophila_wadsworthia__BilWads6']",0.0281164351233312,TRUE,"Bilophila_wadsworthia__BilWads6",TRUE
"2910","UEPO01.43.1_65/11-266","UEPO01","SAMN06115501","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.018487,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA",TRUE
"2911","ULRB01.71895.1_2/11-232","ULRB01","SAMEA4835671","['QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB",TRUE
"2912","ULRB01.41466.1_1/1-183","ULRB01","SAMEA4835671","['QUERY___Ley3_66761_scaffold_1025_dsrA', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA",TRUE
"2913","ULRB01.71895.1_1/2-137","ULRB01","SAMEA4835671","['QUERY___Ley3_66761_scaffold_1025_dsrA', 'Desulfovibrio_piger__DslPige2']",NA,TRUE,"Desulfovibrio_piger__DslPige2",TRUE
"2914","ULRB01.77710.1_3/27-294","ULRB01","SAMEA4835671","['QUERY___Moorella_thermoacetica_2_dsrA']",4.406426,TRUE,"QUERY___Moorella_thermoacetica_2_dsrA",TRUE
"2915","UPMI01.107852.1_1/1-170","UPMI01","SAMEA2737844","['Bilophila_wadsworthia__BilWads6', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3']",NA,TRUE,"Bilophila_wadsworthia__BilWads6",TRUE
"2916","UAAM01.9489.1_1/1-337","UAAM01","SAMN06165108","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.0765500545663892,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA",TRUE
"2917","UAAM01.9489.1_2/11-228","UAAM01","SAMN06165108","['QUERY___Ley3_66761_scaffold_1830_dsrB']",0.083533,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB",TRUE
"2918","OYLJ01.203.1_2/74-447","OYLJ01","SAMN06165528","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.064688,TRUE,"QUERY___Bilophila_wadsworthia_dsrA",TRUE
"2919","OYLJ01.161.1_3/136-509","OYLJ01","SAMN06165528","['Desulfovibrio_sp._3_1_syn3__DsvSp230']",0.00163007658637108,TRUE,"Desulfovibrio_sp._3_1_syn3__DsvSp230",TRUE
"2920","OYLJ01.2062.1_1/41-317","OYLJ01","SAMN06165528","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",NA,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2",TRUE
"2921","OYLJ01.203.1_1/11-266","OYLJ01","SAMN06165528","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.030369,TRUE,"QUERY___Bilophila_wadsworthia_dsrA",TRUE
"2922","OYLJ01.161.1_2/11-266","OYLJ01","SAMN06165528","['Desulfovibrio_sp._6_1_46AFAA__DsvSp231']",0.0439477877444196,TRUE,"Desulfovibrio_sp._6_1_46AFAA__DsvSp231",TRUE
"2923","OYLJ01.4162.1_1/6-194","OYLJ01","SAMN06165528","['Desulfitibacter_alkalitolerans__DfiAlka2']",1.02688579648578,TRUE,"Desulfitibacter_alkalitolerans__DfiAlka2",TRUE
"2924","OVXV01.6718.1_4/63-436","OVXV01","SAMEA3708712","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.0558060545663892,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA",TRUE
"2925","OVXV01.6718.1_5/11-266","OVXV01","SAMEA3708712","['QUERY___Ley3_66761_scaffold_1025_dsrA']",2e-06,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA",TRUE
"2926","OPQT01.3704.1_1/64-122","OPQT01","SAMEA1966253","['Bilophila_sp._4_1_30__BilSpec3']",0.0529388645937054,TRUE,"Bilophila_sp._4_1_30__BilSpec3",TRUE
"2927","UMKW01.5621.1_1/64-131","UMKW01","SAMEA4836183","['Bilophila_wadsworthia__BilWads6', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'QUERY___Ley3_66761_scaffold_1025_dsrA', 'Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,TRUE,"Bilophila_wadsworthia__BilWads6",TRUE
"2928","CAADZE01.1465.1_1/1-347","CAADZE01","SAMEA5280125","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.012202,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA",TRUE
"2929","CAADZE01.1465.1_2/11-266","CAADZE01","SAMEA5280125","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.0528990545663892,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA",TRUE
"2930","UYES01.6163.1_2/29-295","UYES01","SAMEA2143074","['QUERY___Moorella_thermoacetica_2_dsrA']",4.158372,TRUE,"QUERY___Moorella_thermoacetica_2_dsrA",TRUE
"2931","UANL01.6366.1_2/63-436","UANL01","SAMN06164456","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.125574054566389,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA",TRUE
"2932","UANL01.6366.1_1/11-266","UANL01","SAMN06164456","['QUERY___Ley3_66761_scaffold_1830_dsrB']",0.155525,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB",TRUE
"2933","ULRW01.27572.1_2/1-266","ULRW01","SAMEA4835687","['QUERY___Ley3_66761_scaffold_1830_dsrB', 'QUERY___Ley3_66761_scaffold_1025_dsrA']",NA,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB",TRUE
"2934","ULRW01.53167.1_1/1-112","ULRW01","SAMEA4835687","['QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB",TRUE
"2935","ULRW01.27572.1_1/11-140","ULRW01","SAMEA4835687","['QUERY___Ley3_66761_scaffold_1830_dsrB']",0.481516,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB",TRUE
"2936","ULRW01.10696.1_1/62-157","ULRW01","SAMEA4835687","['QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB",TRUE
"2937","UPDW01.50550.1_1/9-127","UPDW01","SAMEA2737691","['Bilophila_sp._4_1_30__BilSpec3']",0.0504578645937054,TRUE,"Bilophila_sp._4_1_30__BilSpec3",TRUE
"2938","UPDW01.50550.1_2/11-91","UPDW01","SAMEA2737691","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,TRUE,"Bilophila_wadsworthia__BilWads6",TRUE
"2939","OYLM01.3128.1_1/11-127","OYLM01","SAMN06165608","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,TRUE,"Bilophila_wadsworthia__BilWads6",TRUE
"2940","OWCH01.504.1_12/64-437","OWCH01","SAMEA3708648","['Bilophila_wadsworthia__BilWads6']",1.43512333119087e-06,TRUE,"Bilophila_wadsworthia__BilWads6",TRUE
"2941","OWCH01.504.1_13/11-266","OWCH01","SAMEA3708648","['Bilophila_wadsworthia__BilWads6']",1.43512333119087e-06,TRUE,"Bilophila_wadsworthia__BilWads6",TRUE
"2942","OVML01.2374.1_5/63-436","OVML01","SAMN06016343","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.0543860545663892,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA",TRUE
"2943","OVML01.6696.1_2/11-266","OVML01","SAMN06016343","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.281615,TRUE,"QUERY___Bilophila_wadsworthia_dsrA",TRUE
"2944","OVML01.2374.1_6/11-266","OVML01","SAMN06016343","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.018487,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA",TRUE
"2945","OVML01.61640.1_1/1-200","OVML01","SAMN06016343","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.221656,TRUE,"QUERY___Bilophila_wadsworthia_dsrA",TRUE
"2946","OZJN01.18803.1_1/32-285","OZJN01","SAMN06165254","['QUERY___Moorella_thermoacetica_2_dsrA']",5.526754,TRUE,"QUERY___Moorella_thermoacetica_2_dsrA",TRUE
"2947","OYVH01.875.1_5/52-399","OYVH01","SAMN06165370","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",1.14731098423978,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2",TRUE
"2948","OYVH01.875.1_4/7-240","OYVH01","SAMN06165370","['Desulfitibacter_alkalitolerans__DfiAlka2']",0.954604796485778,TRUE,"Desulfitibacter_alkalitolerans__DfiAlka2",TRUE
"2949","UYEU01.50629.1_2/6-240","UYEU01","SAMEA2154015","['Desulfitibacter_alkalitolerans__DfiAlka2']",0.941330796485778,TRUE,"Desulfitibacter_alkalitolerans__DfiAlka2",TRUE
"2950","UYEU01.87310.1_1/1-223","UYEU01","SAMEA2154015","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",NA,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2",TRUE
"2951","OYPB01.2502.1_1/1-165","OYPB01","SAMN06165384","['Desulfitibacter_alkalitolerans__DfiAlka2']",NA,TRUE,"Desulfitibacter_alkalitolerans__DfiAlka2",TRUE
"2952","ORNS01.11835.1_2/63-436","ORNS01","SAMEA2338684","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.030936,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA",TRUE
"2953","ORNS01.11835.1_1/11-233","ORNS01","SAMEA2338684","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.0921650545663892,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA",TRUE
"2954","ORNS01.42821.1_1/5-154","ORNS01","SAMEA2338684","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",1.28705398423978,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2",TRUE
"2955","ORNS01.1744.1_10/27-293","ORNS01","SAMEA2338684","['QUERY___Moorella_thermoacetica_2_dsrA']",4.177583,TRUE,"QUERY___Moorella_thermoacetica_2_dsrA",TRUE
"2956","ORNS01.42821.1_2/4-87","ORNS01","SAMEA2338684","['Desulfitibacter_alkalitolerans__DfiAlka2']",1.48987379648578,TRUE,"Desulfitibacter_alkalitolerans__DfiAlka2",TRUE
"2957","PPYE01.457295.1_4/64-437","PPYE01","SAMN08240022","['Bilophila_wadsworthia__BilWads6']",1.43512333119087e-06,TRUE,"Bilophila_wadsworthia__BilWads6",TRUE
"2958","PPYE01.585225.1_12/64-437","PPYE01","SAMN08240022","['Bilophila_wadsworthia__BilWads6']",1.43512333119087e-06,TRUE,"Bilophila_wadsworthia__BilWads6",TRUE
"2959","PPYE01.682705.1_3/53-397","PPYE01","SAMN08240022","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",1.35472398423978,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2",TRUE
"2960","PPYE01.585225.1_13/11-266","PPYE01","SAMN08240022","['Bilophila_sp._4_1_30__BilSpec3']",0.00166686459370536,TRUE,"Bilophila_sp._4_1_30__BilSpec3",TRUE
"2961","PPYE01.457295.1_3/11-266","PPYE01","SAMN08240022","['Bilophila_wadsworthia__BilWads6']",1.43512333119087e-06,TRUE,"Bilophila_wadsworthia__BilWads6",TRUE
"2962","PPYE01.545938.1_1/2-257","PPYE01","SAMN08240022","['Bilophila_wadsworthia__BilWads6']",1.43512333119087e-06,TRUE,"Bilophila_wadsworthia__BilWads6",TRUE
"2963","PPYE01.682705.1_4/5-240","PPYE01","SAMN08240022","['Desulfitibacter_alkalitolerans__DfiAlka2']",1.28699979648578,TRUE,"Desulfitibacter_alkalitolerans__DfiAlka2",TRUE
"2964","PPYE01.799754.1_1/64-212","PPYE01","SAMN08240022","['Bilophila_wadsworthia__BilWads6', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Ley3_66761_scaffold_1830_dsrB', 'QUERY___Ley3_66761_scaffold_1025_dsrA']",NA,TRUE,"Bilophila_wadsworthia__BilWads6",TRUE
"2965","PPYE01.354457.1_1/64-164","PPYE01","SAMN08240022","['Bilophila_wadsworthia__BilWads6', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'QUERY___Ley3_66761_scaffold_1025_dsrA', 'Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,TRUE,"Bilophila_wadsworthia__BilWads6",TRUE
"2966","PPYE01.665986.1_2/40-291","PPYE01","SAMN08240022","['QUERY___Moorella_thermoacetica_2_dsrA']",5.871586,TRUE,"QUERY___Moorella_thermoacetica_2_dsrA",TRUE
"2967","PPYE01.287593.1_1/178-429","PPYE01","SAMN08240022","['QUERY___Moorella_thermoacetica_2_dsrA']",5.114844,TRUE,"QUERY___Moorella_thermoacetica_2_dsrA",TRUE
"2968","OYYK01.19579.1_2/1-300","OYYK01","SAMN06165010","['Desulfovibrio_sp._3_1_syn3__DsvSp230']",0.00163007658637108,TRUE,"Desulfovibrio_sp._3_1_syn3__DsvSp230",TRUE
"2969","OYYK01.33487.1_1/63-241","OYYK01","SAMN06165010","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.403922083011529,TRUE,"QUERY___Bilophila_wadsworthia_dsrA",TRUE
"2970","OYYK01.6259.1_3/2-124","OYYK01","SAMN06165010","['QUERY___Ley3_66761_scaffold_1830_dsrB']",0.08877,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB",TRUE
"2971","OYYK01.19579.1_1/11-148","OYYK01","SAMN06165010","['Desulfovibrio_sp._6_1_46AFAA__DsvSp231']",NA,TRUE,"Desulfovibrio_sp._6_1_46AFAA__DsvSp231",TRUE
"2972","OVXW01.40712.1_1/5-294","OVXW01","SAMEA3708510","['QUERY___Ley3_66761_scaffold_1025_dsrA']",NA,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA",TRUE
"2973","OVXW01.7201.1_5/11-266","OVXW01","SAMEA3708510","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.0590590545663892,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA",TRUE
"2974","OVXW01.734.1_26/11-266","OVXW01","SAMEA3708510","['QUERY___Ley3_66761_scaffold_1830_dsrB']",0.095837,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB",TRUE
"2975","OVXW01.62161.1_1/1-199","OVXW01","SAMEA3708510","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.01257,TRUE,"QUERY___Bilophila_wadsworthia_dsrA",TRUE
"2976","OVXW01.7201.1_6/1-101","OVXW01","SAMEA3708510","['QUERY___Ley3_66761_scaffold_1025_dsrA', 'Desulfovibrio_piger__DslPige2', 'Desulfovibrio_piger__DslPige4']",NA,TRUE,"Desulfovibrio_piger__DslPige2",TRUE
"2977","OVXW01.734.1_27/1-101","OVXW01","SAMEA3708510","['QUERY___Ley3_66761_scaffold_1025_dsrA', 'Desulfovibrio_piger__DslPige2', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,TRUE,"Desulfovibrio_piger__DslPige2",TRUE
"2978","UMHC01.58397.1_9/63-436","UMHC01","SAMEA4836083","['Desulfovibrio_vulgaris__DQ826729']",0.434440881409727,TRUE,"Desulfovibrio_vulgaris__DQ826729",TRUE
"2979","UMHC01.58397.1_10/11-266","UMHC01","SAMEA4836083","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.210372,TRUE,"QUERY___Bilophila_wadsworthia_dsrA",TRUE
"2980","UMHC01.13475.1_2/11-266","UMHC01","SAMEA4836083","['QUERY___Ley3_66761_scaffold_1830_dsrB']",0.094403,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB",TRUE
"2981","UMHC01.53411.1_1/63-307","UMHC01","SAMEA4836083","['QUERY___Ley3_66761_scaffold_1025_dsrA', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA",TRUE
"2982","ULRJ01.65815.1_1/2-244","ULRJ01","SAMEA4835679","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",NA,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2",TRUE
"2983","UXSO01.12475.1_3/63-436","UXSO01","SAMEA2142970","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.0640100545663892,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA",TRUE
"2984","UXSO01.12475.1_2/11-266","UXSO01","SAMEA2142970","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.0821970545663892,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA",TRUE
"2985","OVGB01.42109.1_1/51-329","OVGB01","SAMN06016410","['QUERY___Ley3_66761_scaffold_1025_dsrA']",NA,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA",TRUE
"2986","OVGB01.11149.1_2/1-306","OVGB01","SAMN06016410","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.374948083011529,TRUE,"QUERY___Bilophila_wadsworthia_dsrA",TRUE
"2987","OVGB01.10203.1_2/11-266","OVGB01","SAMN06016410","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.225570054566389,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA",TRUE
"2988","OVGB01.2327.1_11/11-266","OVGB01","SAMN06016410","['QUERY___Ley3_66761_scaffold_1830_dsrB']",0.094403,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB",TRUE
"2989","OVGB01.66857.1_1/1-208","OVGB01","SAMN06016410","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,TRUE,"QUERY___Bilophila_wadsworthia_dsrA",TRUE
"2990","OVGB01.11149.1_1/11-167","OVGB01","SAMN06016410","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,TRUE,"QUERY___Bilophila_wadsworthia_dsrA",TRUE
"2991","OVGB01.10203.1_3/1-112","OVGB01","SAMN06016410","['QUERY___Ley3_66761_scaffold_1025_dsrA', 'Desulfovibrio_piger__DslPige2', 'Desulfovibrio_piger__DslPige4']",NA,TRUE,"Desulfovibrio_piger__DslPige2",TRUE
"2992","OVGB01.2327.1_12/1-112","OVGB01","SAMN06016410","['QUERY___Ley3_66761_scaffold_1025_dsrA', 'Desulfovibrio_piger__DslPige2', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,TRUE,"Desulfovibrio_piger__DslPige2",TRUE
"2993","UXRF01.20741.1_3/7-240","UXRF01","SAMEA2162844","['Desulfitibacter_alkalitolerans__DfiAlka2']",0.941330796485778,TRUE,"Desulfitibacter_alkalitolerans__DfiAlka2",TRUE
"2994","UXRF01.56957.1_1/1-142","UXRF01","SAMEA2162844","['QUERY___Archaeoglobus_sulfaticallidus_dsrA']",0.975606,TRUE,"QUERY___Archaeoglobus_sulfaticallidus_dsrA",TRUE
"2995","UXRF01.68156.1_2/50-127","UXRF01","SAMEA2162844","['Rice_field_soil_clone_Bu-23__JN615148']",0.84844320423742,TRUE,"Rice_field_soil_clone_Bu-23__JN615148",TRUE
"2996","USYB01.29591.1_2/2-327","USYB01","SAMN06112048","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.041155,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA",TRUE
"2997","USYB01.13008.1_1/11-238","USYB01","SAMN06112048","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.034625,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA",TRUE
"2998","OWCE01.28596.1_2/1-337","OWCE01","SAMEA3708704","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.006281,TRUE,"QUERY___Bilophila_wadsworthia_dsrA",TRUE
"2999","OWCE01.6581.1_3/1-285","OWCE01","SAMEA3708704","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",1.18655998423978,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2",TRUE
"3000","OWCE01.6581.1_4/6-240","OWCE01","SAMEA3708704","['Desulfitibacter_alkalitolerans__DfiAlka2']",1.05478479648578,TRUE,"Desulfitibacter_alkalitolerans__DfiAlka2",TRUE
"3001","UZLR01.2781.1_4/65-438","UZLR01","SAMN00715238","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.0630950545663892,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA",TRUE
"3002","UZLR01.2781.1_3/11-266","UZLR01","SAMN00715238","['QUERY___Ley3_66761_scaffold_1025_dsrA']",2e-06,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA",TRUE
"3003","UZLR01.31987.1_1/1-183","UZLR01","SAMN00715238","['Bilophila_sp._4_1_30__BilSpec3']",0.0117888645937054,TRUE,"Bilophila_sp._4_1_30__BilSpec3",TRUE
"3004","OQZU01.14.1_118/53-401","OQZU01","SAMN04161035","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",1.29615698423978,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2",TRUE
"3005","OQZU01.14.1_117/4-240","OQZU01","SAMN04161035","['Desulfitibacter_alkalitolerans__DfiAlka2']",1.28051579648578,TRUE,"Desulfitibacter_alkalitolerans__DfiAlka2",TRUE
"3006","UZNU01.8840.1_1/63-419","UZNU01","SAMN00792014","['Desulfovibrio_piger__DslPige2']",0.0104531899171091,TRUE,"Desulfovibrio_piger__DslPige2",TRUE
"3007","UZNU01.24325.1_1/11-265","UZNU01","SAMN00792014","['QUERY___Ley3_66761_scaffold_1830_dsrB']",0.093471,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB",TRUE
"3008","OZCW01.3119.1_4/63-436","OZCW01","SAMN06165064","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.0636550545663892,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA",TRUE
"3009","OZCW01.3119.1_3/11-266","OZCW01","SAMN06165064","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.027776,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA",TRUE
"3010","OWET01.18931.1_2/64-437","OWET01","SAMEA3708652","['Bilophila_wadsworthia__BilWads6']",1.43512333119087e-06,TRUE,"Bilophila_wadsworthia__BilWads6",TRUE
"3011","OWET01.18931.1_1/11-137","OWET01","SAMEA3708652","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,TRUE,"Bilophila_wadsworthia__BilWads6",TRUE
"3012","OWRI01.3929.1_8/1-345","OWRI01","SAMEA4378289","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",NA,TRUE,"Bilophila_wadsworthia__BilWads6",TRUE
"3013","OWRI01.3929.1_7/11-266","OWRI01","SAMEA4378289","['Bilophila_wadsworthia__BilWads6']",1.43512333119087e-06,TRUE,"Bilophila_wadsworthia__BilWads6",TRUE
"3014","OWRI01.3602.1_1/64-135","OWRI01","SAMEA4378289","['Desulfovibrio_sp._3_1_syn3__DsvSp230', 'QUERY___Ley3_66761_scaffold_1830_dsrB', 'Desulfovibrio_sp._6_1_46AFAA__DsvSp231', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,TRUE,"Desulfovibrio_sp._3_1_syn3__DsvSp230",TRUE
"3015","ULVA01.7966.1_1/1-216","ULVA01","SAMEA4835768","['QUERY___Ley3_66761_scaffold_1025_dsrA']",NA,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA",TRUE
"3016","OQCX01.44397.1_2/11-112","OQCX01","SAMD00036337","['Bilophila_sp._4_1_30__BilSpec3']",0.0227378645937054,TRUE,"Bilophila_sp._4_1_30__BilSpec3",TRUE
"3017","OQIR01.50365.1_1/1-119","OQIR01","SAMD00036214","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",NA,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2",TRUE
"3018","UXZT01.43112.1_1/1-169","UXZT01","SAMEA2148733","['QUERY___Ley3_66761_scaffold_1830_dsrB']",0.290203,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB",TRUE
"3019","CAJJRF01.1.1_32/63-436","CAJJRF01","SAMEA7846355","['uncultured_bacterium__EF645667']",0.0856336056413982,TRUE,"uncultured_bacterium__EF645667",TRUE
"3020","CAJJRF01.1.1_33/11-266","CAJJRF01","SAMEA7846355","['uncultured_bacterium__EF645667']",0.141009722311175,TRUE,"uncultured_bacterium__EF645667",TRUE
"3021","UPDN01.10.1_107/62-435","UPDN01","SAMEA2737731","['QUERY___Ley3_66761_scaffold_1830_dsrB']",0.372045,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB",TRUE
"3022","UPDN01.22777.1_1/11-266","UPDN01","SAMEA2737731","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.316596,TRUE,"QUERY___Bilophila_wadsworthia_dsrA",TRUE
